x_0,x_1,x_2,x_3,original
-0.024325112,-0.06366916,-0.25007114,-0.60315627,-1.1017182
-0.07856,-0.13091508,-0.996444,-0.94374174,-1.5189244
-0.114121474,-0.40834168,-0.89611876,-0.80165493,-1.1993281
-0.09329119,-0.84727377,-0.69361037,-0.70395637,-1.275535
-0.29105568,-0.9107592,-0.76847947,-0.77272075,-1.1930697
-0.48670247,-0.9718326,-0.82850164,-0.85721105,-1.1994832
-0.8212675,-1.0755233,-0.9833865,-0.938657,-0.9979856
-1.3820384,-1.2442062,-1.2345077,-1.1383526,-1.0670954
-1.3778161,-1.247499,-1.2475961,-1.4234855,-1.5552574
-1.3671762,-1.2473977,-1.2686387,-1.2683285,-1.4336419
-1.3624605,-1.2491179,-1.2588096,-1.1738786,-1.1107686
-1.3546098,-1.2460153,-1.2330447,-1.2439036,-1.2162884
-1.3411151,-1.2486027,-1.2435592,-1.2562436,-1.3007437
-1.325265,-1.2492998,-1.259379,-1.3004057,-1.4522419
-1.2953099,-1.2461139,-1.2518021,-1.1845918,-1.1125773
-1.2356356,-1.2310697,-1.2295069,-1.243708,-1.2522888
-1.2459998,-1.2428067,-1.2408694,-1.2519276,-1.2679609
-1.2551849,-1.253427,-1.2500885,-1.2529526,-1.262073
-1.2633315,-1.2637571,-1.262342,-1.2572918,-1.2454461
-1.2654812,-1.269436,-1.272013,-1.2690959,-1.3385314
-1.2816218,-1.285919,-1.2866361,-1.2937596,-1.4154097
-1.2936552,-1.2977086,-1.2946299,-1.1942811,-1.1500266
-1.3183813,-1.3244141,-1.3229817,-1.4795759,-1.6291858
-1.3550851,-1.3658307,-1.3675586,-1.3321787,-1.3952731
-1.3541833,-1.361451,-1.3622217,-1.3389602,-1.3916737
-1.3484904,-1.3525956,-1.3561525,-1.4982202,-1.5916638
-1.3455694,-1.342984,-1.3356885,-1.1091278,-1.0181307
-1.3369508,-1.3223224,-1.2849326,-1.265469,-1.0936434
-1.3329592,-1.320325,-1.3122563,-1.4576807,-1.5322461
-1.3250722,-1.3147689,-1.3649687,-1.4097737,-1.5385522
-1.3149582,-1.3072984,-1.3353992,-1.2078891,-1.1260089
-1.2923446,-1.2884115,-1.2787327,-1.0664309,-1.0448886
-1.2933537,-1.291263,-1.2828817,-1.676923,-1.7204111
-1.2900528,-1.2897747,-1.2816665,-1.2071632,-1.2452985
-1.2897484,-1.2926594,-1.28934,-1.2173707,-1.1843748
-1.2850084,-1.2933452,-1.3002807,-1.3151624,-1.513381
-1.2828432,-1.2909895,-1.2925135,-1.2763144,-1.295929
-1.2775449,-1.2848017,-1.2539712,-1.2457418,-1.2177529
-1.269108,-1.2776898,-1.3042363,-1.3266631,-1.4681745
-1.2479829,-1.2604191,-1.4393241,-1.4387809,-1.5816715
-1.2527233,-1.2610594,-1.3017125,-1.2926574,-1.3201488
-1.2550217,-1.2599211,-1.0265541,-1.0230397,-0.9943473
-1.2567732,-1.2530661,-1.1220912,-1.1307615,-1.163553
-1.251299,-1.2314703,-1.2749356,-1.2613689,-1.132076
-1.259794,-1.2440884,-1.2830404,-1.3007317,-1.3425442
-1.2634841,-1.2515633,-1.2595278,-1.2172905,-1.1254268
-1.2773026,-1.2732955,-1.3386242,-1.396361,-1.5368772
-1.2977703,-1.3080041,-1.544196,-1.5079683,-1.5224321
-1.292097,-1.30005,-1.3518982,-1.3789804,-1.5395657
-1.280181,-1.286126,-0.97192264,-0.968249,-0.9952661
-1.2734333,-1.2747971,-1.0988126,-1.0863446,-1.0301565
-1.2627436,-1.2556859,-1.3157909,-1.3493812,-1.4064784
-1.2486972,-1.2434072,-1.2958989,-1.2459282,-1.1278063
-1.231856,-1.2280836,-1.2743403,-1.3279525,-1.4307213
-1.2029611,-1.2028264,-1.2323819,-1.1727796,-1.105181
-1.1472156,-1.1538395,-1.1558796,-1.178391,-1.3456289
-1.153184,-1.1582186,-1.1586016,-1.1567674,-1.178955
-1.156497,-1.1602967,-1.1438382,-1.1159537,-1.0805526
-1.1618103,-1.1620163,-1.1802382,-1.230725,-1.3750414
-1.163965,-1.1572294,-1.2687358,-1.3083845,-1.410233
-1.1693344,-1.1648216,-1.1897973,-1.1020628,-0.9750105
-1.1723514,-1.1695085,-1.0237845,-1.26142,-1.236012
-1.1757529,-1.1780512,-1.0944269,-0.75656784,-0.70188266
-1.1737751,-1.186086,-1.2060016,-1.2807775,-1.3287739
-1.1812768,-1.1901809,-1.2129669,-1.2707305,-1.3872322
-1.1869434,-1.1914183,-1.2171057,-1.189061,-1.2366332
-1.1925329,-1.193721,-1.2239311,-1.2661865,-1.4584963
-1.192787,-1.1909212,-1.2468385,-1.1381873,-1.0880568
-1.2036914,-1.1957196,-1.2066647,-1.3579907,-1.4346508
-1.2109255,-1.2004577,-1.121914,-1.0108536,-0.7812957
-1.226539,-1.1969863,-1.1526409,-1.2497725,-1.2628765
-1.2478348,-1.1775314,-1.1912802,-1.1899176,-1.2147299
-1.2480575,-1.1994475,-1.2121086,-1.1531287,-1.0376813
-1.2432637,-1.2139086,-1.2030114,-1.2121565,-1.2723045
-1.2438239,-1.2573997,-1.2999973,-1.3059742,-1.3861493
-1.2428051,-1.3347117,-1.5282369,-1.7015579,-1.8922015
-1.235492,-1.3120269,-1.3545742,-1.0786288,-1.1176338
-1.2267696,-1.2873663,-1.0310143,-1.0928417,-1.1527938
-1.2058944,-1.2413219,-1.0959557,-1.1369249,-1.176637
-1.1602572,-1.1541646,-1.1961523,-1.2009805,-1.2648207
-1.1745136,-1.1661458,-1.2075356,-1.2002572,-1.2051631
-1.1895586,-1.179053,-1.2263755,-1.214469,-1.2728877
-1.2000858,-1.1855018,-1.2153009,-1.2380034,-1.3853835
-1.2021508,-1.1805104,-1.181588,-1.1769105,-1.1332899
-1.22899,-1.2079908,-1.2069746,-1.2035198,-1.1506411
-1.2502546,-1.2315305,-1.2238711,-1.2241098,-1.1475515
-1.2970858,-1.2756126,-1.275672,-1.2753865,-1.2321788
-1.3749663,-1.3450862,-1.3638377,-1.3797331,-1.4794811
-1.364343,-1.3440152,-1.3486547,-1.323498,-1.2354814
-1.3455033,-1.333454,-1.3082713,-1.3915493,-1.3956772
-1.3346058,-1.3419435,-1.3317767,-1.2118804,-1.12194
-1.3210506,-1.3641719,-1.3844916,-1.421235,-1.7050467
-1.2962669,-1.3314229,-1.3388895,-1.3428774,-1.4218258
-1.2694589,-1.2968174,-1.2784972,-1.280823,-1.2986904
-1.2201618,-1.2333848,-1.225316,-1.2290606,-1.2690506
-1.1278723,-1.1166612,-1.1285536,-1.1304787,-1.1922429
-1.1392331,-1.1295621,-1.1347935,-1.1309633,-1.1163203
-1.1475179,-1.1393,-1.1320636,-1.2295119,-1.2505121
-1.1630626,-1.1577406,-1.153593,-1.0002139,-0.8896353
-1.1835136,-1.1833566,-1.1841329,-1.1960846,-1.2200104
-1.1861563,-1.1853163,-1.1867923,-1.2455292,-1.4257641
-1.1912206,-1.1900197,-1.1905246,-1.1731015,-1.1643914
-1.1780968,-1.1749623,-1.1807507,-1.1905967,-1.298904
-1.1364647,-1.1293103,-1.1508373,-1.1883373,-1.2923948
-1.1732568,-1.168033,-1.1725813,-1.1051726,-0.98270345
-1.2168314,-1.2130309,-1.1882561,-1.2093418,-1.1891476
-1.2504337,-1.2511796,-1.2283005,-1.227614,-1.148288
-1.2761754,-1.2858368,-1.2550431,-1.2377105,-1.2184715
-1.3397973,-1.3463079,-1.3431287,-1.3760604,-1.556998
-1.3980554,-1.4022018,-1.4572031,-1.4557176,-1.656755
-1.5050677,-1.5019176,-1.5279117,-1.5144452,-1.5251278
-1.6816752,-1.6643088,-1.6344657,-1.6394092,-1.5351375
-1.674994,-1.6624775,-1.6498592,-1.6463931,-1.5572115
-1.6598997,-1.6513731,-1.671652,-1.7637562,-1.9124714
-1.6530747,-1.6549386,-1.665602,-1.5213327,-1.4920316
-1.6432244,-1.6647247,-1.6586446,-1.6900108,-1.7935417
-1.6230775,-1.6391981,-1.6344513,-1.6577557,-1.7533519
-1.6005453,-1.6121293,-1.6075091,-1.7482238,-1.8654494
-1.5567362,-1.5570449,-1.5576888,-1.3328998,-1.288464
-1.4707378,-1.4499313,-1.4638809,-1.6125968,-1.7220256
-1.4860475,-1.4705793,-1.4735221,-1.3501462,-1.2479395
-1.5007248,-1.4910632,-1.4719361,-1.4972736,-1.386506
-1.5134844,-1.5117851,-1.5014397,-1.5406032,-1.6170242
-1.5192106,-1.5298278,-1.5349486,-1.5344046,-1.6613847
-1.5432136,-1.5564777,-1.5599552,-1.5530729,-1.617007
-1.5623696,-1.575704,-1.5684851,-1.5197364,-1.5153645
-1.5995724,-1.6235809,-1.6359067,-1.7158494,-1.930764
-1.6559352,-1.7040186,-1.7698246,-1.7448562,-1.8511102
-1.6555225,-1.6882333,-1.7030118,-1.7027342,-1.8382809
-1.6501677,-1.6695669,-1.579454,-1.6671745,-1.6580616
-1.6454973,-1.6336707,-1.5906123,-1.4449838,-1.2895181
-1.6308519,-1.5613693,-1.607851,-1.6405095,-1.696032
-1.6315464,-1.5749463,-1.5960516,-1.6167221,-1.6056323
-1.6256814,-1.5816671,-1.5786602,-1.5894713,-1.529254
-1.6270962,-1.606005,-1.5570477,-1.54039,-1.4230435
-1.6269091,-1.6455001,-1.4584364,-1.4622508,-1.555265
-1.6173441,-1.6332922,-1.5969199,-1.5993462,-1.6978319
-1.599742,-1.6134819,-1.8770217,-1.8770843,-2.0101418
-1.587709,-1.5957814,-1.7445875,-1.744549,-1.8247211
-1.5688909,-1.5662335,-1.520131,-1.5300488,-1.5763289
-1.5499113,-1.5501484,-1.5077068,-1.49194,-1.4073827
-1.5263472,-1.528248,-1.4834571,-1.4938775,-1.4995803
-1.4906397,-1.5004362,-1.477039,-1.4684137,-1.4473374
-1.4244806,-1.4505192,-1.4686503,-1.2416627,-1.4166948
-1.4250822,-1.4436923,-1.4483044,-1.8153756,-1.9741578
-1.4200422,-1.43188,-1.4075282,-1.3731548,-1.4150925
-1.4210528,-1.4186121,-1.409618,-1.2797391,-1.153068
-1.4202952,-1.3921587,-1.4151028,-1.5605254,-1.6925237
-1.412474,-1.3885503,-1.3964655,-1.2025317,-1.1287763
-1.4030622,-1.3838236,-1.3623133,-1.3493979,-1.1956556
-1.3800524,-1.3669583,-1.3556504,-1.4799095,-1.5564414
-1.3292569,-1.3255297,-1.3323095,-1.3244473,-1.3835332
-1.3456887,-1.3444579,-1.3490287,-1.3144662,-1.2452301
-1.3616534,-1.3607471,-1.355826,-1.280439,-1.2263781
-1.3772609,-1.3859184,-1.3952135,-1.5256113,-1.7151916
-1.3889543,-1.4189943,-1.4672465,-1.4041833,-1.5112678
-1.4113746,-1.4282312,-1.4392229,-1.4753393,-1.6952631
-1.4308512,-1.4389466,-1.3756549,-1.3620981,-1.2975432
-1.4619867,-1.4368625,-1.4022305,-1.3958353,-1.37969
-1.5050094,-1.4132186,-1.428519,-1.4239177,-1.3970288
-1.5136936,-1.4488798,-1.4601685,-1.4664909,-1.511503
-1.5200492,-1.4790038,-1.4849687,-1.4416392,-1.3376709
-1.5255941,-1.5384134,-1.5407672,-1.6064281,-1.7316592
-1.5231603,-1.6346742,-1.6289266,-1.6274512,-1.7227076
-1.5372593,-1.6285052,-1.6277493,-1.5964168,-1.5817362
-1.5459814,-1.6171222,-1.6225041,-1.4647946,-1.5669696
-1.5679145,-1.6037186,-1.6146636,-1.8765675,-2.0521467
-1.6001543,-1.5754732,-1.605713,-1.5948465,-1.6994833
-1.5962468,-1.5739166,-1.5795097,-1.4661119,-1.3399701
-1.5848463,-1.5651536,-1.53523,-1.5585623,-1.5254611
-1.58118,-1.5649458,-1.5203911,-1.5207378,-1.4256145
-1.575231,-1.5643196,-1.4603865,-1.4634389,-1.500612
-1.5592594,-1.5497161,-1.5320566,-1.5326988,-1.595016
-1.5413562,-1.5332978,-1.7078457,-1.709916,-1.894091
-1.504064,-1.4981081,-1.5563483,-1.5535599,-1.6192132
-1.4285622,-1.4259382,-1.2360234,-1.3526734,-1.3571066
-1.4455131,-1.4434454,-1.3829359,-1.1986418,-1.0940173
-1.4632783,-1.4602209,-1.6533288,-1.6054399,-1.6413147
-1.4756216,-1.4773327,-1.5818981,-1.7515081,-1.9279037
-1.4775286,-1.4910669,-1.4416184,-1.4294103,-1.46587
-1.5095986,-1.5137118,-1.4760697,-1.423948,-1.3381754
-1.5347986,-1.533391,-1.5134343,-1.5238321,-1.6762322
-1.5908712,-1.5639589,-1.5496938,-1.5486339,-1.5607922
-1.6841658,-1.6049076,-1.5989283,-1.694536,-1.6875762
-1.6709648,-1.6153605,-1.6126785,-1.4632936,-1.3202084
-1.647333,-1.6124979,-1.6166601,-1.800421,-1.9106469
-1.6345748,-1.6471316,-1.6481068,-1.4313586,-1.4172946
-1.6198697,-1.7193973,-1.7133691,-1.6425428,-1.6708258
-1.5872763,-1.6686244,-1.6666505,-1.9004576,-2.0831232
-1.5529846,-1.616364,-1.6225548,-1.6068306,-1.7809595
-1.4869239,-1.5184518,-1.52133,-1.4465607,-1.3918785
-1.3624632,-1.3393214,-1.335869,-1.347515,-1.3406736
-1.3810792,-1.360433,-1.358836,-1.3629541,-1.3414528
-1.4006121,-1.3824444,-1.3775312,-1.37386,-1.3644074
-1.4161273,-1.4023954,-1.4133756,-1.4205735,-1.522929
-1.4238209,-1.4177796,-1.4730179,-1.5200205,-1.7429742
-1.4553483,-1.44886,-1.4606978,-1.3824081,-1.3378553
-1.4815764,-1.475311,-1.4020975,-1.4405469,-1.4835639
-1.5333911,-1.5247866,-1.4813316,-1.4591328,-1.3240005
-1.6162987,-1.6021993,-1.6065632,-1.6143678,-1.5684934
-1.6116303,-1.6014731,-1.6116827,-1.6163791,-1.6128032
-1.5991565,-1.5941821,-1.6223136,-1.631439,-1.7739155
-1.5948323,-1.5935166,-1.6015702,-1.5872569,-1.5822254
-1.5883824,-1.590214,-1.5535907,-1.5601152,-1.5964835
-1.5707854,-1.5800364,-1.5703092,-1.5671831,-1.5932353
-1.5513496,-1.56368,-1.5992957,-1.6394346,-1.8830264
-1.510986,-1.5463974,-1.5817667,-1.52052,-1.5528616
-1.4299903,-1.5146273,-1.5688571,-1.5911134,-1.8080571
-1.447692,-1.5062402,-1.5125642,-1.5084691,-1.5210668
-1.4657632,-1.50149,-1.41127,-1.4178475,-1.3855419
-1.4804436,-1.4637148,-1.4129814,-1.4093217,-1.3253074
-1.4873338,-1.374191,-1.3911529,-1.3839263,-1.3201998
-1.5167532,-1.4241323,-1.4383094,-1.4526998,-1.5093694
-1.5408736,-1.4685806,-1.4792444,-1.4756354,-1.4334106
-1.5885484,-1.552109,-1.5597545,-1.5586675,-1.5788224
-1.6638321,-1.6888348,-1.6924655,-1.7016287,-1.8586055
-1.6602683,-1.6827097,-1.683655,-1.6685759,-1.6726434
-1.6504436,-1.6700033,-1.668845,-1.6683868,-1.6928084
-1.6436884,-1.6595169,-1.652403,-1.660678,-1.717029
-1.6287813,-1.6389123,-1.6135921,-1.6111685,-1.5215226
-1.6214939,-1.6300538,-1.6250281,-1.6258495,-1.6290045
-1.6087519,-1.6158105,-1.6519065,-1.4516708,-1.5316869
-1.5941315,-1.5982945,-1.6171373,-1.935163,-2.0531628
-1.5645306,-1.5635847,-1.5512049,-1.4807602,-1.4299232
-1.5613647,-1.5609766,-1.5539024,-1.5052773,-1.4982275
